File,uuid,identifier,createdBy,createdAtGMT,modifiedBy,modifiedAtGMT,MoundID,Date,BurialMoundAuthor,Type_Adela,TypeNotes,Source,DescriptionOfMoundOrLocale,LanduseAroundMound,LanduseAroundMoundNote,LanduseOnTopOfMound,LanduseOnTopOfMoundNote,PositionInTheLandscape,PositionInTheLandscapeNotes,Prominence,ProminenceNote,Latitude,Longitude,Northing,Easting,Accuracy,HandheldGPSPoint,Elevation,FacingDirectionForPhoto,NotesAndPhotoID,Photo,HeightMax,DiameterMax,HeightMin,DiameterMin,OtherDimension,ShapeNotes,AssociatedFeatureOrMaterial,SurfaceMaterialDescription,SampleCollected,ChronologyEstimate,AssociatedFeatureOrMaterialPhoto,Condition,ConditionNotes,PrincipalSourceOfImpact,PrincipalSourceOfImpactNote,OtherSourcesOfImpact,ArchaeologicalPotential,ArchaeologicalPotentialNotes,MostRecentDamageWhat,MostRecentDamageWhatNotes,MostRecentDamageWithin,MostRecentDamageWithinNotes,RTDescription,CommentsAndRecommendations,CRMPhotos,geospatialcolumn
MoundsW2-20180928.csv,1000111537422238433,9802,Amy Tanswell,2018-09-20 05:44:14.476 GMT,Amy Tanswell,2018-09-20 05:44:33 GMT,9802,20 Sep,Amy Tanswell,Tell,,Survey,Destroyed prehistoric settlement mound in agricultural fields in the valley area southwest of modern Bolyarovo,Annual agriculture,,Annual agriculture,,Valley Bottom or Plain,,Nil,,42.14457873,26.79904761,4665848.377,483395.323,3,"012, Bolyarovo 1-7",194,Northeast,,"{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/9802_1.jpg''}}",0.01,NA,NA,NA,,,"Artefact scatter (Chalcolithic site to the north east of GPS # 12, pottery fragments from hand-made pottery were found, some of which belong to the late Neolithic period (southern edge). In the southern section of the site, wheel-made pottery from the Antique period was found. Other finds included daub, modern tile and brick.)",harrowed field (10-20cm deep),Yes (Bolyarovo 1),,,0 - No observation,,Agriculture,,,No observation,,Agriculture,,Unknown,,,,,POINT(483395.323006 4665848.377075)
MoundsW2-20180928.csv,1000041537424138415,8543,Bara Weissova,2018-09-20 06:15:47.306 GMT,Bara Weissova,2018-09-20 06:17:00 GMT,8543,20 Sep,Bara Weissova,Burial Mound,,Legacy verification,"robbed with heaps of AC taken out of a large RT, remains of burial chamber in RT",Pasture,,Scrub,,Lower slope,,High,,42.17716372,26.87876722,4669453.927,489987.6863,3,322,231,South,,"{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/8543_1.jpg''}}",2.5,30,NA,30,,,Artefact scatter,"AC, slag, 1m under srfc a line of stones and AC in the profile, various types of stones represented",Yes,,,4 - seriously damaged,,Looting,,,4 - minimal,,Looting,,Last year,,"01, rect, 5,2,2, top to S",,"{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/CRMPhotos/8543_1.jpg''}, ''2'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/CRMPhotos/8543_2.jpg''}, ''3'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/CRMPhotos/8543_3.jpg''}}",POINT(489987.686254 4669453.926845)
MoundsW2-20180928.csv,1000111537425977614,9803,Amy Tanswell,2018-09-20 06:46:30.464 GMT,Amy Tanswell,2018-09-20 06:46:30 GMT,9803,20 Sep,Amy Tanswell,Surface Scatter,"Open air settlement from antique period, situated in agricultural fields on the south bank of Popovska river",Survey,,Annual agriculture,,Annual agriculture,,Valley Bottom or Plain,,Nil,,42.14338119,26.80197359,4665714.847,483636.7886,3,"013, Bolyarovo 8 - Bolyarovo 15",186,South,Site is very close to antique finds from 9802 â€“ possibly from the same settlement,"{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/9803_1.jpg''}}",NA,NA,NA,NA,,,"Artefact scatter (many fragments wheel-made pottery, and a lot of tiles, brick and daub (architectural pottery). )",,Yes (Bolyarovo 2),,,0 - No observation,,Agriculture,,,No observation,,Agriculture,,Unknown,,,,,POINT(483636.78863 4665714.847273)
MoundsW2-20180928.csv,1000041537426885200,8544,Bara Weissova,2018-09-20 07:01:30.543 GMT,Bara Weissova,2018-09-20 07:03:17 GMT,8544,20 Sep,Bara Weissova,Burial Mound,,Legacy verification,in the midst of a sunflower field,Annual agriculture,,Scrub,,Valley Bottom or Plain,,High,,42.17820954,26.90058231,4669567.717,491789.4759,3,323,283,Southeast,,"{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/8544_1.jpg''}}",1,30,NA,20,,,,,No,,,2 - minor damage,,Agriculture,,bioturbation,2 - good,,Agriculture,,Last month,,,,,POINT(491789.475921 4669567.716887)
MoundsW2-20180928.csv,1000041537428499221,8545,Bara Weissova,2018-09-20 07:29:10.935 GMT,Bara Weissova,2018-09-20 07:30:27 GMT,8545,20 Sep,Bara Weissova,Extinct Burial Mound,,Survey,stony area overgrown with bushes in the midst of a ploughed field,Annual agriculture,,Scrub,,,,Medium,,42.17729415,26.90208923,4669465.935,491913.8105,3,324,289,West,,"{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/8545_1.jpg''}}",1,20,NA,15,,,,stones,No,,,5 - extinct or near extinct,,Agriculture,,possibly looted,5 - none or nearly none,,Agriculture,,Last month,,,,,POINT(491913.810549 4669465.935452)
MoundsW2-20180928.csv,1000111537429621036,9804,Amy Tanswell,2018-09-20 07:47:14.642 GMT,Amy Tanswell,2018-09-20 07:53:59 GMT,9804,20 Sep,Amy Tanswell,Burial Mound,,Legacy verification,,Annual agriculture,,Pasture,grassland (Scrub patch in centre of ploughed field,Valley Bottom or Plain,,Low,,42.13435975,26.80594289,4664712.429,483962.501,3,"014, Bolyarovo 16",196,East,"148, 149","{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/9804_1.jpg''}}",1.5,15,NA,NA,,,,,No,,,1 - pristine,,Post-depositional,,possibly agriculture,1 - full,,Not available,,Not relevant,,,,,POINT(483962.50101 4664712.428982)
MoundsW2-20180928.csv,1000041537431156106,8546,Bara Weissova,2018-09-20 08:12:41.320 GMT,Bara Weissova,2018-09-20 08:15:46 GMT,8546,20 Sep,Bara Weissova,Burial Mound,,Legacy verification,,Pasture,,Forest,,Lower slope,,Nil,,42.20259695,26.86465356,4672279.596,488826.554,3,325,243,Northwest,,"{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/8546_1.jpg''}}",0.5,10,NA,NA,,,Other,"quartz stones on the top, kamenen kozhuch ?",No,,"{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/AssociatedFeatureOrMaterialPhoto/8546_1.jpg''}}",5 - extinct or near extinct,,Looting,,agriculture,4 - minimal,,Agriculture,,Last year,,,,,POINT(488826.553991 4672279.595748)
MoundsW2-20180928.csv,1000111537431290138,9805,Amy Tanswell,2018-09-20 08:15:02.970 GMT,Amy Tanswell,2018-09-20 08:15:03 GMT,9805,20 Sep,Amy Tanswell,Surface Scatter,,Survey,Open-air settlement situated in an agricultural field on the south bank of the Popovska River.,Annual agriculture,,Annual agriculture,,Valley Bottom or Plain,,Nil,,42.13512266,26.81458978,4664795.548,484677.2916,3,"015, Bolyarovo 17 - Bolyarovo 19",186,Southwest,,"{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/9805_1.jpg''}}",0.01,NA,NA,NA,,,"Artefact scatter AC (North end); small amount of pottery (South), more concentrated at South end (Wheel made pottery, brick, and tile fragments)",harrowed,Yes (Bolyarovo 3),,,0 - No observation,,Agriculture,,,No observation,,No observation,,No observation,,,,,POINT(484677.291641 4664795.548386)
MoundsW2-20180928.csv,1000041537433280883,8547,Bara Weissova,2018-09-20 08:48:04.624 GMT,Bara Weissova,2018-09-20 08:50:32 GMT,8547,20 Sep,Bara Weissova,Burial Mound,,Legacy verification,seems to be only ploughed over but then we encountered a filled in RT with heaps of AC on top,Annual agriculture,,Annual agriculture,,Valley Bottom or Plain,,Medium,,42.19691648,26.85248099,4671650.544,487820.5637,3,326,242,Northeast,,"{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/8547_1.jpg''}}",3,45,NA,NA,,,,heaps of AC above covered RT,Yes,,"{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/AssociatedFeatureOrMaterialPhoto/8547_1.jpg''}}",4 - seriously damaged,,Looting,,agriculture,4 - minimal,,Looting,,Last week,,"01, oval, 2.5,3, no measurable depth",filled in with earth,"{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/CRMPhotos/8547_1.jpg''}}",POINT(487820.563747 4671650.544228)
MoundsW2-20180928.csv,1000041537436064949,8548,Bara Weissova,2018-09-20 09:34:34.945 GMT,Bara Weissova,2018-09-20 09:41:12 GMT,8548,20 Sep,Bara Weissova,Burial Mound,,Legacy verification,"in a farm with cows behind electric fence, the only visible damage are four concrete poles on top for electricity",Pasture,,Pasture,grassland,Valley Bottom or Plain,,High,,42.20163868,26.8270966,4672178.799,485725.8452,3,327,201,Southeast,,"{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/8548_1.jpg''}}",5,45,NA,NA,,,,,No,,,2 - minor damage,,Construction,,,2 - good,,Urban development,,Unknown,,"no RT, but 4 poles for electric pole
",,"{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/CRMPhotos/8548_1.jpg''}, ''2'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/CRMPhotos/8548_2.jpg''}}",POINT(485725.845229 4672178.799276)
MoundsW2-20180928.csv,1000041537511344729,8549,Bara Weissova,2018-09-21 06:29:13.216 GMT,Bara Weissova,2018-09-21 06:30:54 GMT,8549,21 Sep,Bara Weissova,Burial Mound,,Legacy verification,"no RT but geodetic point lying NE of the mound, most likely dug out and refilled",Pasture,,Pasture,grassland,Upper slope,,High,,42.26883176,26.89859555,4679629.987,491637.365,3,328,281,Southwest,,"{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/8549_1.jpg''}}",1.6,30,NA,25,,,Other,stones around,No,,,3 - damaged,,Looting,,,4 - minimal,,Looting,,Unknown,,,no Rt on the mound but huge hole next to it,"{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/CRMPhotos/8549_1.jpg''}}",POINT(491637.364979 4679629.986665)
MoundsW2-20180928.csv,1000041537512680756,8550,Bara Weissova,2018-09-21 06:51:55.034 GMT,Bara Weissova,2018-09-21 06:52:26 GMT,8550,21 Sep,Bara Weissova,Burial Mound,,Legacy verification,"between two fields, entirely dug out and shifted to the SW",Annual agriculture,,Pasture,grassland,Valley Bottom or Plain,,Medium,,42.26990209,26.90784131,4679747.963,492399.9741,3,329,267,East,,"{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/8550_1.jpg''}}",0.5,20,NA,18,,,Other,stones from burial,No,,,4 - seriously damaged,,Looting,,,4 - minimal,,Looting,,Unknown,,"02, 3.5,3.5,1",pile of stones N,"{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/CRMPhotos/8550_1.jpg''}, ''2'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/CRMPhotos/8550_2.jpg''}}",POINT(492399.974072 4679747.962835)
MoundsW2-20180928.csv,1000071537515310300,9806,Elissa SinClair,2018-09-21 07:35:18.886 GMT,Elissa SinClair,2018-09-21 07:35:26 GMT,9806,21 Sep,Elissa SinClair,Surface Scatter,,Survey,"Situated on a slope and extending uphill just north of the Popovska River left bank, it occupied a fairly prominent hilltop position.",Annual agriculture,,Annual agriculture,,Upper slope,"Hilltop, extending onto the upperslope",High,,42.16917061,26.81852701,4668575.258,485010.7095,3,"019, Bolyarovo 26-32",,No Observation,156-159 (site can also be seen in background of photo 161),,NA,NA,NA,NA,(230 up the hill and 200m along the contour),,"Artefact scatter (medieval pottery fragments, all wheel made, and some of which have glazing. also some broken brick)",(agricultural scrub (not ploughed)),Yes (Bolyarovo_05),(11th-12th Century (glaze)),,0 - No observation,,Anthropogenic,,,No observation,,Unknown,,Unknown,,,,,POINT(485010.70945 4668575.257837)
MoundsW2-20180928.csv,1000041537518120464,8551,Bara Weissova,2018-09-21 08:22:22.451 GMT,Bara Weissova,2018-09-21 08:22:54 GMT,8551,21 Sep,Bara Weissova,Burial Mound,,Legacy verification,"in the mountains, entirely robbed, tree in the E RT, hugging stones from the chamber",Pasture,,Scrub,,Hilltop,,Super prominent,,42.27234685,26.95189041,4680016.424,496032.7126,3,330,183,West,,"{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/8551_1.jpg''}}",1.5,30,NA,30,,,Other,stones around and in RT''s,No,,,4 - seriously damaged,,Looting,,,4 - minimal,,Looting,,Unknown,,"01,irr,3.5,2,1.5, E; 02,square,1.5,1.5,0.6, W",,"{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/CRMPhotos/8551_1.jpg''}, ''2'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/CRMPhotos/8551_2.jpg''}}",POINT(496032.712552 4680016.42422)
MoundsW2-20180928.csv,1000071537520741665,9807,Elissa SinClair,2018-09-21 09:05:48.157 GMT,Elissa SinClair,2018-09-21 09:05:48 GMT,9807,21 Sep,Elissa SinClair,Surface Scatter,,Survey,"agricultural field on the south bank of Popovska River, directly across the river from the #9806 site. The two sites face each other each and differ only in relative prominence and elevation, with 9806 being west and on higher ground and #9807 east and lower ground",Annual agriculture,"Some forest in river valley, ",Annual agriculture,primarily deeply ploughed agricultural fields,Lower slope,,Medium,,42.16917061,26.81852701,4668575.258,485010.7095,3,"020, Bolyarovo 36-Bolyarovo 48",,No Observation,160-161,,NA,NA,NA,NA,,,"Artefact scatter (On the south face, 9807 finds include wheel-made and hand-made pottery, both from the antique period. Majority of the finds are handle-fragments)",(Deeply Harrowed fields),Yes (Bolyarovo_07),(Antique),,0 - No observation,,Anthropogenic,,,No observation,,Unknown,,Unknown,,,,,POINT(485010.70945 4668575.257837)
MoundsW2-20180928.csv,1000041537525867268,8552,Bara Weissova,2018-09-21 10:31:12.553 GMT,Bara Weissova,2018-09-21 10:32:48 GMT,8552,21 Sep,Bara Weissova,Extinct Burial Mound,,Legacy verification,"large trench in the forest instead of a mound, white spot detected in the trench",Forest,,Forest,,Lower slope,,Nil,,42.24285125,26.90827415,4676744.365,492432.4355,3,333,233,North,,"{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/8552_1.jpg''}}",0,0,NA,NA,,,Other,white mortar,No,,,5 - extinct or near extinct,,Construction,,looting - maybe,5 - none or nearly none,,Urban development,,Unknown,,,,"{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/CRMPhotos/8552_1.jpg''}}",POINT(492432.435512 4676744.365382)
MoundsW2-20180928.csv,1000041537528454845,8553,Bara Weissova,2018-09-21 11:14:20.044 GMT,Bara Weissova,2018-09-21 11:15:31 GMT,8553,21 Sep,Bara Weissova,Burial Mound,,Legacy verification,"in a deep forest, entirely dug out",Forest,,Forest,,Valley Bottom or Plain,,Low,,42.2403361,26.89069197,4676466.811,490981.5127,3,334,220,West,,"{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/8553_1.jpg''}}",0,20,NA,NA,,,,,No,,,5 - extinct or near extinct,,Looting,,,5 - none or nearly none,,Looting,,Unknown,,"01,T shape, 8,4,1.5; 02, irr,2.5,5,1.5 ",,"{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/CRMPhotos/8553_1.jpg''}}",POINT(490981.512707 4676466.81079)
MoundsW2-20180928.csv,1000021537860595951,9706,Petra Janouchova,2018-09-25 07:30:01.152 GMT,Petra Janouchova,2018-09-25 07:30:40 GMT,9706,25 Sep,Petra Janouchova,Burial Mound,,Legacy verification,,Pasture,,Pasture,grassland,Valley Bottom or Plain,,Nil,,42.12967487,26.96727949,4664174.558,497295.6735,3,335,326,East,"ext 271, 272","{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/9706_1.jpg''}}",1,25,NA,NA,,,,,No,,,3 - damaged,,Agriculture,,RT seems to be filled back again with agriculturist activities,3 - impaired,,Agriculture,,Unknown,,"01 irregular,2,1,0.4",ext 270,"{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/CRMPhotos/9706_1.jpg''}}",POINT(497295.673515 4664174.558034)
MoundsW2-20180928.csv,1000051537861072436,8554,Verka Dolezalkova,2018-09-25 07:38:01.504 GMT,Verka Dolezalkova,2018-09-25 07:39:51 GMT,8554,25 Sep,Verka Dolezalkova,Burial Mound,,Legacy verification,mound in forest with rectangular RT on top and circled with an RT,Forest,,Forest,,Valley Bottom or Plain,,Low,,42.14899219,26.8524522,4666329.406,487808.9873,3,55,235,East,942,"{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/8554_1.jpg''}, ''2'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/8554_2.jpg''}}",1.5,30,NA,NA,,,,,No,,,3 - damaged,,Looting,,military activity,3 - impaired,,Looting,,Unknown,,"01,rectangular,2.5,1.5,0.8,artificial",ext 939-941 and 943 for surrounding trench,"{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/CRMPhotos/8554_1.jpg''}, ''2'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/CRMPhotos/8554_2.jpg''}}",POINT(487808.987298 4666329.406232)
MoundsW2-20180928.csv,1000021537862005744,9707,Petra Janouchova,2018-09-25 07:53:33.197 GMT,Petra Janouchova,2018-09-25 07:53:58 GMT,9707,25 Sep,Petra Janouchova,Burial Mound,,Legacy verification,,Forest,,Forest,,Valley Bottom or Plain,,Nil,,42.12793082,26.96800908,4663980.891,497355.9018,3,336,331,North,"ext. 274, 275","{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/9707_1.jpg''}}",2.5,25,NA,25,,,,,No,,,3 - damaged,,Looting,,,3 - impaired,,Looting,,Unknown,,"01, rectangle, 10,2,0.5 ","ext 273, from w side to the top ditch filled in with soil","{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/CRMPhotos/9707_1.jpg''}}",POINT(497355.901754 4663980.891272)
MoundsW2-20180928.csv,1000051537862107237,8555,Verka Dolezalkova,2018-09-25 07:55:20.554 GMT,Verka Dolezalkova,2018-09-25 07:56:21 GMT,8555,25 Sep,Verka Dolezalkova,Other,,Legacy verification,geodetic point. 1935 marked,Forest,,Forest,,Valley Bottom or Plain,,Low,,42.14835525,26.84979782,4666259.069,487589.5471,3,56,246,Other,944,"{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/8555_1.jpg''}}",0,0,NA,NA,,,,,No,,,0 - No observation,not necessary to record,No observation,,,No observation,,Not available,,Unknown,,,,,POINT(487589.54711 4666259.068558)
MoundsW2-20180928.csv,1000021537862657336,9708,Petra Janouchova,2018-09-25 08:04:22.529 GMT,Petra Janouchova,2018-09-25 08:06:07 GMT,9708,25 Sep,Petra Janouchova,Burial Mound,,Survey,"two mounds next to legacy point, possibly necropolis?",Annual agriculture,,Annual agriculture,,Valley Bottom or Plain,,Low,,42.12655672,26.96801105,4663828.323,497356.0068,3,337,337,West,"ext 276, 277, 278 overview west, three low mounds next to each other","{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/9708_1.jpg''}}",0.5,20,NA,20,,,,,No,,,4 - seriously damaged,,Agriculture,,,4 - minimal,,Agriculture,,Unknown,,,,,POINT(497356.006794 4663828.323398)
MoundsW2-20180928.csv,1000051537863196823,8556,Verka Dolezalkova,2018-09-25 08:13:28.946 GMT,Verka Dolezalkova,2018-09-25 08:14:21 GMT,8556,25 Sep,Verka Dolezalkova,Burial Mound,,Legacy verification,almost extinct burial mound with very old RTs and animal burrows on top,Forest,,Forest,,Valley Bottom or Plain,,Low,,42.15266701,26.84666332,4666738.27,487331.4186,3,57,231,South,945-946,"{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/8556_1.jpg''}}",0.5,15,NA,NA,,,,,No,,,4 - seriously damaged,,Looting,,animal activity,4 - minimal,,Animal activity,,Unknown,,"01,oval,2.5,2,0.4;02,oval,2,2,0.4;03,rectangular,2,1,0.6","947-950, 3 very old and shallow RTs. ","{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/CRMPhotos/8556_1.jpg''}, ''2'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/CRMPhotos/8556_2.jpg''}, ''3'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/CRMPhotos/8556_3.jpg''}, ''4'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/CRMPhotos/8556_4.jpg''}}",POINT(487331.418606 4666738.270432)
MoundsW2-20180928.csv,1000021537863287922,9709,Petra Janouchova,2018-09-25 08:15:01.628 GMT,Petra Janouchova,2018-09-25 08:15:11 GMT,9709,25 Sep,Petra Janouchova,Burial Mound,,Survey,one of three mounds next to legacy,Annual agriculture,,Annual agriculture,,Valley Bottom or Plain,,Low,,42.12646514,26.9677187,4663818.164,497331.8397,3,338,341,West,"ext 279,280","{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/9709_1.jpg''}}",0.5,25,NA,NA,,,Loose artefacts,pottery sherds,Yes,Roman,,4 - seriously damaged,,Agriculture,,maybe looted ?,4 - minimal,,Agriculture,,Unknown,,,,,POINT(497331.839726 4663818.163691)
MoundsW2-20180928.csv,1000021537863842402,9710,Petra Janouchova,2018-09-25 08:24:10.150 GMT,Petra Janouchova,2018-09-25 08:26:22 GMT,9710,25 Sep,Petra Janouchova,Extinct Burial Mound,,Survey,,Scrub,,Annual agriculture,,Valley Bottom or Plain,,Nil,,42.12594525,26.96698901,4663760.463,497271.506,3,339,340,East,"ext 282,283","{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/Photo/9710_1.jpg''}}",0,0,NA,NA,,,,,No,,,5 - extinct or near extinct,,Looting,,agriculture,5 - none or nearly none,,Looting,,Unknown,,"01, rect, 2,3,0.8","ext 281, possibly robbed mound or carriage","{''1'': {''mimeType'': ''image/jpeg'', ''newFilename'': ''BurialMound/CRMPhotos/9710_1.jpg''}}",POINT(497271.505964 4663760.46332)
